id,date,content,reply_count,retweet_count,like_count,language,clean_tweet,sentiment_results,polarity,subjectivity,sentiment
1630753515214700544,2023-03-01 02:15:10+00:00,@JoyceWhiteVance FBI you have another case to prosecute?  They spied on the Biden campaign!  Do your job!,0,0,1,en,people post act like unemployment wasnt something like covid lol job come back biden take credit,"Sentiment(polarity=0.4, subjectivity=0.35)",0.4,0.4,positive
1630752157115768832,2023-03-01 02:09:46+00:00,"Why isn't Jill Biden getting any pushback for spousal abuse?
Cornpop has had it and yet she carries on, such a loving monster.
#BidenCrimeFamilyExposed https://t.co/caB0VdJRyn",0,0,0,en,joycewhitevance fbi another case prosecute spy biden campaign job,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630752067362095105,2023-03-01 02:09:25+00:00,@TheClassicalCon @AzelfDaBoi Biden is your president.,0,0,0,en,isnt jill biden get pushback spousal abuse cornpop yet carry love monster bidencrimefamilyexposed,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.5,positive
1630751714889416705,2023-03-01 02:08:01+00:00,Biden and son can go,0,0,0,en,theclassicalcon azelfdaboi biden president,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630750993724874753,2023-03-01 02:05:09+00:00,"@prageru Next you’ll be telling me trans women aren’t women and men can’t get pregnant, and Joe Biden isn’t competent?",0,0,0,en,biden son go,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630749631654051842,2023-03-01 01:59:44+00:00,"@bennyjohnson Oh, yes I believe Myorkas (&amp; other crooked government officials) is in the China cartels, Mexican cartels &amp; Biden disgusting deals too.",0,0,0,en,prageru next you’ll tell trans women aren’t women men can’t get pregnant joe biden isn’t competent,"Sentiment(polarity=0.27777777777777773, subjectivity=0.38888888888888884)",0.27777777777777773,0.27777777777777773,positive
1630749557268320257,2023-03-01 01:59:26+00:00,Yemen and Central Asia are big benefactors of Biden’s distribution of your tax dollars overseas.,0,1,0,en,bennyjohnson oh yes believe myorkas crook government officials china cartels mexican cartels biden disgust deal,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630748467743055875,2023-03-01 01:55:07+00:00,This is the criminal that leads Biden over cliff..and our Country up in flames. No one has exposed who Obama really is and why is behind &amp; with him !!! 😡😡😡😡,0,0,0,en,yemen central asia big benefactors biden’s distribution tax dollars overseas,"Sentiment(polarity=0.0, subjectivity=0.175)",0.0,0.0,neutral
1630748353003675649,2023-03-01 01:54:39+00:00,"@reach147 @BreitbartNews No enemy to Biden, himself, and he's got the money to prove it.",0,1,1,en,criminal lead biden cliffand country flame one expose obama really behind,"Sentiment(polarity=-0.4, subjectivity=0.625)",-0.4,-0.4,negative
1630748096475934720,2023-03-01 01:53:38+00:00,@benshapiro Joe Biden is inherently racist and sexist. He has spent his whole life like this and he just can't help himself or hide it. But the loyal black democrats will vote for him anyway. I do not understand.,27,2,73,en,reach breitbartnews enemy biden hes get money prove,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630747939256815616,2023-03-01 01:53:01+00:00,"@brianbeutler For the life of me, I don’t understand why Biden didn’t clean house starting day one.",1,1,41,en,benshapiro joe biden inherently racist sexist spend whole life like cant help hide loyal black democrats vote anyway understand,"Sentiment(polarity=0.12222222222222223, subjectivity=0.5555555555555556)",0.12222222222222223,0.12222222222222223,positive
1630747829932027904,2023-03-01 01:52:35+00:00,"@PorOtto_Chileno Cuantas cosa Dio hay que ver.estos depravados ya nos gobiernan.
Es lamentable pero es verdad.
Su asiento esta nada menos y nada menos que en la casa Blanca del telele ultra democrata Biden.",0,1,0,es,brianbeutler life don’t understand biden didn’t clean house start day one,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.3666666666666667,positive
1630747768506531840,2023-03-01 01:52:20+00:00,@American3141592 He needs to be arrested for his role in the biden crime family,1,0,6,en,porottochileno many things god see deprave ones already govern us unfortunate true seat nothing less nothing less white house ultrademocratic telele biden,"Sentiment(polarity=0.002777777777777777, subjectivity=0.3805555555555556)",0.002777777777777777,0.002777777777777777,positive
1630746336629866497,2023-03-01 01:46:39+00:00,"@DC_Draino This will also mean US women &amp; men will be off to war. Ukraine has to join NATO they have no young people left to fight its war and Joe Biden is happy to supply our US men &amp; women. 
Having a single, son in his twenties this keeps me up at night.

#FJB",0,0,1,en,american need arrest role biden crime family,"Sentiment(polarity=-0.025, subjectivity=0.0)",-0.025,-0.025,negative
1630746298797244417,2023-03-01 01:46:30+00:00,This guy is a fu-king idiot and we are sending Ukraine billions? Stop sending these fools our tax payer dollars……. Democrats/ Biden have to be getting kick 🤷‍♂️😎🇺🇸 just so you are aware Zelensky if u lose it’s not 🇺🇸 problem it’s Europes 😎,1,0,0,en,dcdraino also mean us women men war ukraine join nato young people leave fight war joe biden happy supply us men women single son twenties keep night fjb,"Sentiment(polarity=0.12901785714285716, subjectivity=0.5754464285714286)",0.12901785714285716,0.12901785714285716,positive
1630746242216017922,2023-03-01 01:46:16+00:00,@NEWSMAX Biden has absolutely lost it what next he was taken by aliens.,0,0,0,en,guy fuking idiot send ukraine billions stop send fool tax payer dollars…… democrats biden get kick aware zelensky u lose it’s problem it’s europes,"Sentiment(polarity=-0.275, subjectivity=0.525)",-0.275,-0.275,negative
1630746226583896065,2023-03-01 01:46:12+00:00,"@NEWSMAX Congress get your head out of your 360 n impeach him, heck President Trump 
did half of Biden has done
Well it would be back impeachment board. If u would do this he wouldn't be able to run in 2024, with Obama n Sorus backing him.",0,0,0,en,newsmax biden absolutely lose next take alien,"Sentiment(polarity=-0.016666666666666663, subjectivity=0.5499999999999999)",-0.016666666666666663,-0.016666666666666663,negative
1630745998174695424,2023-03-01 01:45:18+00:00,@MeidasTouch Obama didn’t “tap Drumpf’s wires” but Drumpf spied on Biden’s campaign.,0,0,0,en,newsmax congress get head n impeach heck president trump half biden do well would back impeachment board u would wouldnt able run obama n sorus back,"Sentiment(polarity=0.08333333333333334, subjectivity=0.19791666666666666)",0.08333333333333334,0.08333333333333334,positive
1630745901277888518,2023-03-01 01:44:55+00:00,@SlenderSherbet You doing a Joe Biden impression?,0,0,0,en,meidastouch obama didn’t “tap drumpf’s wires” drumpf spy biden’s campaign,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630744717955842049,2023-03-01 01:40:13+00:00,"Impacting 40M young people. Needs to become supported in #education policy,  meanwhile.... Supreme Court conservatives take skeptical view of Biden #studentloanforgiveness, debt forgiveness. https://t.co/2uN6qaLwMz",0,0,0,en,slendersherbet joe biden impression,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630744594517245952,2023-03-01 01:39:43+00:00,"@AnthonyGSupreme @Stevestout20 Idk man we really all can’t forget how that Biden vs trump election went man 
We had black folks telling us black men were criminals who deserved it and to let it go 
I hate conservatives but man at least they standing on the principle them folks was just calling us monsters",0,0,0,en,impact young people need become support education policy meanwhile supreme court conservatives take skeptical view biden studentloanforgiveness debt forgiveness,"Sentiment(polarity=-0.2, subjectivity=0.45)",-0.2,-0.2,negative
1630744418037932032,2023-03-01 01:39:01+00:00,@McKaylaRoseRed Great news ! Corrupted Biden needs to be impeached,0,0,0,en,anthonygsupreme stevestout idk man really can’t forget biden vs trump election go man black folks tell us black men criminals deserve let go hate conservatives man least stand principle folks call us monsters,"Sentiment(polarity=-0.24666666666666667, subjectivity=0.47333333333333333)",-0.24666666666666667,-0.24666666666666667,negative
1630744215951998978,2023-03-01 01:38:13+00:00,@POTUS Joe Biden’s America?,0,0,0,en,mckaylarosered great news corrupt biden need impeach,"Sentiment(polarity=0.15000000000000002, subjectivity=0.875)",0.15000000000000002,0.15000000000000002,positive
1630743526685253632,2023-03-01 01:35:29+00:00,@MeidasTouch Biden will never sign the bill.,0,1,0,en,potus joe biden’s america,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630743313476091906,2023-03-01 01:34:38+00:00,@SWagner449 @gatewaypundit Lol Trump lost to Biden 🤷‍♂️😎🇺🇸,0,0,0,en,meidastouch biden never sign bill,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630743104042205184,2023-03-01 01:33:48+00:00,@POTUS I've never seen such uh relaxed and calm President Joe Biden.  Thanks your very firm and someone the world was relying on.. and you always come through.,0,0,1,en,swagner gatewaypundit lol trump lose biden,"Sentiment(polarity=0.8, subjectivity=0.7)",0.8,0.8,positive
1630742668807397376,2023-03-01 01:32:04+00:00,@Jim_Jordan 🙏❤️🙏 let's pray the Biden Crime family pays for their crimes .🙏,0,1,2,en,potus ive never see uh relax calm president joe biden thank firm someone world rely always come,"Sentiment(polarity=0.05000000000000002, subjectivity=0.575)",0.05000000000000002,0.05000000000000002,positive
1630742464297418753,2023-03-01 01:31:15+00:00,"Lots of digs during his remarks at Illinois and California specifically. Both are home to outspoken Democratic Governors/potential POTUS candidates if Biden does not run (Govs. Newsom, Pritzker)

Says he was “the most attacked governor” in the country during COVID/his first term.",0,0,0,en,jimjordan let pray biden crime family pay crimes,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630742461147381761,2023-03-01 01:31:15+00:00,"Gov. DeSantis in The Villages, bringing up “the wall” when talking about repairs made to Sanibel Causeway

Jokes that he’ll offer construction workers to Pres Biden: “If you want to get serious about illegal immigration I'll send them to the border to build a wall. Just [lmk]”",2,0,0,en,lot dig remark illinois california specifically home outspoken democratic governorspotential potus candidates biden run govs newsom pritzker say “the attack governor” country covidhis first term,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.25,positive
1630742166094872576,2023-03-01 01:30:04+00:00,Fuck Joe Biden,0,0,0,en,gov desantis villages bring “the wall” talk repair make sanibel causeway joke he’ll offer construction workers pres biden “if want get serious illegal immigration ill send border build wall lmk”,"Sentiment(polarity=-0.4444444444444444, subjectivity=0.7222222222222222)",-0.4444444444444444,-0.4444444444444444,negative
1630741751257235459,2023-03-01 01:28:25+00:00,"So Biden, every office holding politician who’s still getting paid, are all gonna start paying 90% in taxes? 

Cuz believe it, that still wouldn’t balance the scales to keep America afloat. Their fair share would be a decade without a penny earned and all of it went to taxes.",0,1,2,en,fuck joe biden,"Sentiment(polarity=-0.4, subjectivity=0.6)",-0.4,-0.4,negative
1630740601116463105,2023-03-01 01:23:51+00:00,Tuckers boss Rupert is 91!! @rupertmurdoch  TUCKER thinks you’re a decade too old for anything. Tucker has serious mommy issues he takes out on our nation. @TuckerCarlson sounds like you fear our great president Biden as much as PUTIN does. Stupid Putin Pawn!! https://t.co/sIEkhZHTvt,0,1,2,en,biden every office hold politician who’s still get pay gonna start pay tax cuz believe still wouldn’t balance scale keep america afloat fair share would decade without penny earn go tax,"Sentiment(polarity=0.35, subjectivity=0.5)",0.35,0.35,positive
1630740054254526473,2023-03-01 01:21:41+00:00,"@PATBR0DY EMERGENCY ALERT!!!
Please stop Pres Biden from signing this!!! 
@realDonaldTrump @PRESGEORGEBUSH @presobama45 @SecPompeo @SenTedCruz @SenateGOP @HouseGOP @LcdoCorona",0,0,0,en,tucker boss rupert rupertmurdoch tucker think you’re decade old anything tucker serious mommy issue take nation tuckercarlson sound like fear great president biden much putin stupid putin pawn,"Sentiment(polarity=0.06111111111111114, subjectivity=0.5361111111111111)",0.06111111111111114,0.06111111111111114,positive
1630739635860111361,2023-03-01 01:20:01+00:00,@atensnut Harry Markle is the Hunter Biden of England !,2,1,146,en,patbrdy emergency alert please stop pres biden sign realdonaldtrump presgeorgebush presobama secpompeo sentedcruz senategop housegop lcdocorona,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630738889488105472,2023-03-01 01:17:03+00:00,You all know damn well the Biden Administration is secretly planning to send ground troops into Russia without the approval of congress. The only way to prevent this is a mass demonstration or Russia fucks everyone up. Because Russia will not allow you to invade Russia.,0,6,12,en,atensnut harry markle hunter biden england,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
